id,bookId,ownerId,price,condition
1,1,21,66,69
2,1,13,88,81
3,1,12,22,25
4,1,18,28,27
5,2,3,35,39
6,2,12,93,100
7,2,21,100,100
8,2,4,6,4
9,2,20,33,28
10,2,16,15,15
11,2,19,98,100
12,2,13,24,28
13,3,5,33,33
14,3,19,86,93
15,3,10,58,52
16,3,20,70,79
17,4,20,49,55
18,4,16,31,36
19,4,12,23,24
20,5,10,57,64
21,5,17,96,100
22,5,6,88,96
23,5,17,87,77
24,5,19,62,73
25,5,18,12,11
26,5,4,53,63
27,5,10,7,7
28,6,18,45,42
29,6,17,21,20
30,6,4,8,7
31,7,4,97,78
32,7,18,59,59
33,7,5,77,73
34,8,21,21,20
35,8,10,96,100
36,8,3,51,61
37,8,14,45,51
38,8,21,86,73
39,8,20,85,85
40,8,1,100,100
41,9,20,57,66
42,9,5,93,100
43,9,1,9,7
44,9,20,10,9
45,9,1,66,78
46,9,2,80,94
47,9,19,24,28
48,9,5,38,42
49,10,10,22,18
50,10,3,42,41
51,10,11,89,80
52,10,2,27,22
53,10,17,72,62
54,11,19,42,43
55,11,18,59,64
56,11,5,40,34
57,11,18,44,44
58,11,10,18,21
59,11,6,59,59
60,11,3,61,68
61,11,4,13,11
62,12,13,87,89
63,12,4,76,86
64,12,1,50,47
65,13,13,32,36
66,13,12,45,42
67,13,1,100,81
68,14,18,78,92
69,14,14,64,64
70,14,1,78,83
71,14,10,17,15
72,15,8,5,4
73,15,11,67,56
74,15,12,97,100
75,15,10,91,87
76,15,4,42,39
77,15,5,61,57
78,15,6,48,39
79,16,17,80,74
80,16,16,94,94
81,16,21,38,44
82,16,5,68,61
83,17,6,72,81
84,17,8,6,5
85,17,11,43,43
86,17,17,25,29
87,17,11,70,57
88,17,21,12,11
89,17,8,30,30
90,18,6,68,64
91,18,18,6,5
92,18,11,39,39
93,18,7,46,50
94,18,19,53,49
95,18,18,93,91
96,19,3,23,22
97,19,7,1,1
98,19,14,10,11
99,19,6,74,72
100,19,13,33,35
101,19,6,56,53
102,19,20,94,100
103,19,10,89,71
104,20,11,47,49
105,20,20,47,43
106,20,19,68,72
107,20,8,11,12
